TEMPLATE OIL/GAS/MINING/LAND -   RESOURCECONTRACTS.ORG and OPENLANDCONTRACTS.ORG,,,,,,,
Annulation / Résiliation ,Cancellation / termination,"If Koh Kong Sugar Industry Company faces a situation beyond its control, it has the right to withdraw from the whole project or part of the project, provided it has received approval for the withdrawal from the Cambodian Ministry of Agriculture, Forestry and Fisheries. If Koh Kong Sugar Industry Company withdraws without approval, it shall be held responsible according to the Investment Law of the Kingdom of Cambodia. If Koh Kong Sugar Industry Company fails to use its best effort to implement the activities set out in the agreement within 1 year starting from the completion of the survey specified in article 1.4, the Cambodian Ministry of Agriculture, Forestry and Fisheries shall have the right to terminate the agreement unconditionally and without compensation for damages. The deposit paid by Koh Kong Sugar Industry Company will also become State property. If the Cambodian Ministry of Agriculture, Forestry and Fisheries is not able to perform its duties in relation to providing interventions to address any problems involving those who commit offense and violate the rights of Koh Kong Sugar Industry Company and resolving conflict pursuant to article 6, Koh Kong Sugar Industry Company shall have the right to terminate the agreement. If the agreement is terminated, Koh Kong Sugar Industry Company has the right to harvest the principle crops product (sugar cane) of the last season.C65","Arts. 10, 6.2","7 (top), 5 (middle)",,Annulation / Résiliation //Cancellation / termination,"If Koh Kong Sugar Industry Company faces a situation beyond its control, it has the right to withdraw from the whole project or part of the project, provided it has received approval for the withdrawal from the Cambodian Ministry of Agriculture, Forestry and Fisheries. If Koh Kong Sugar Industry Company withdraws without approval, it shall be held responsible according to the Investment Law of the Kingdom of Cambodia. If Koh Kong Sugar Industry Company fails to use its best effort to implement the activities set out in the agreement within 1 year starting from the completion of the survey specified in article 1.4, the Cambodian Ministry of Agriculture, Forestry and Fisheries shall have the right to terminate the agreement unconditionally and without compensation for damages. The deposit paid by Koh Kong Sugar Industry Company will also become State property. If the Cambodian Ministry of Agriculture, Forestry and Fisheries is not able to perform its duties in relation to providing interventions to address any problems involving those who commit offense and violate the rights of Koh Kong Sugar Industry Company and resolving conflict pursuant to article 6, Koh Kong Sugar Industry Company shall have the right to terminate the agreement. If the agreement is terminated, Koh Kong Sugar Industry Company has the right to harvest the principle crops product (sugar cane) of the last season.C65--Arts. 10, 6.2"
Indemnisation,Indemnification,,,,,Indemnisation//Indemnification,
Confidentialité,Confidentiality,,,,,Confidentialité//Confidentiality,
Langue,Language,ENG,,,Also in Khmer,Langue//Language,ENG
Obligations de reporting et autres méthodes de contrôle de la conformité,Reporting Requirements and other methods of monitoring compliance,"The Cambodian Ministry of Agriculture, Forestry and Fisheries has the right to monitor the implementation of the agreement, and the technical work and business production program of Koh Kong Sugar Industry Company.  Koh Kong Sugar Industry Company has an obligation to report to the Cambodian Ministry of Agriculture, Forestry and Fisheries the achievement of the implementation of the investment works in semi-annual and annual periods.","Arts. 6.3, 7.11","5 (middle), 6 (bottom)",,Obligations de reporting et autres méthodes de contrôle de la conformité//Reporting Requirements and other methods of monitoring compliance,"The Cambodian Ministry of Agriculture, Forestry and Fisheries has the right to monitor the implementation of the agreement, and the technical work and business production program of Koh Kong Sugar Industry Company.  Koh Kong Sugar Industry Company has an obligation to report to the Cambodian Ministry of Agriculture, Forestry and Fisheries the achievement of the implementation of the investment works in semi-annual and annual periods.--Arts. 6.3, 7.11"
Clause de hardship ou force majeure,Hardship clause or force majeure,"""Force majeure"" refers to fire, flood, storm, war, earthquake, civil unrest, insurgency, strike, explosion, epidemic and other events or circumstances beyond the control of the two parties. If Koh Kong Sugar Industry Company is not able to perform its duties in part or in whole pursuant to the terms and conditions of this agreement due to force majeure, it shall notify the Cambodian Ministry of Agriculture, Forestry and Fisheries in writing, specifying the reasons and its obligations shall be temporarily suspended during this period. ",Art. 15,8 (middle),,Clause de hardship ou force majeure//Hardship clause or force majeure,"""Force majeure"" refers to fire, flood, storm, war, earthquake, civil unrest, insurgency, strike, explosion, epidemic and other events or circumstances beyond the control of the two parties. If Koh Kong Sugar Industry Company is not able to perform its duties in part or in whole pursuant to the terms and conditions of this agreement due to force majeure, it shall notify the Cambodian Ministry of Agriculture, Forestry and Fisheries in writing, specifying the reasons and its obligations shall be temporarily suspended during this period. --Art. 15"
Expropriation,Expropriation / nationalization,,,,,Expropriation//Expropriation / nationalization,
Autre - [le nom de catégorie],Other - [Name of Category],,,,,Autre - [le nom de catégorie]//Other - [Name of Category],
III. Notes sur le document,III. Document notes,,,,,III. Notes sur le document//III. Document notes,
Pages Manquantes de la copie,Pages missing from  copy,,,,,Pages Manquantes de la copie//Pages missing from  copy,
Annexes Manquantes de la copie,Annexes missing from copy,Map of concession land,Art. 1,2 (top),,Annexes Manquantes de la copie//Annexes missing from copy,Map of concession land--Art. 1
