TEMPLATE OIL/GAS/MINING/LAND -  RESOURCECONTRACTS.ORG and OPENLANDCONTRACTS.ORG,,,,,,,
Autorisation pour utiliser les terres publique ou privées à l'extérieur de la zone de concession,Contracting party's permitted use of public or private land outside concession area,"Bargor & Bargor Enterprise shall use public land outside the contract area only with written approval from the Forestry Development Authority. The Forestry Development Authority shall not unreasonably deny the right to use such land. Bargor & Bargor Enterprise may use private lands with the permission of the land owner. If Bargor & Bargor Enterprise does not obtain the permission of the land owner, use and compensation of private lands is governed by Chapter 11 of the Forestry Reform Law of 2006 and the Forestry Development Authority Regulation 110-07. With or without permission of the land owner, Bargor & Bargor Enterprise shall not seek a use, lease, right-of-way, or easement that substantially interferes with the operations of another previously issued forest management contract or timber sale contract. Bargor & Bargor Enterprise also shall not interfere with any good faith exercise of third-party rights to timber or forest products, including customary rights, without permission of the third party. If Bargor & Bargor Enterprise uses private lands without permission of the land owner, the use must be necessary for Bargor & Bargor Enterprise’s activities and operations under the contract.","Arts. B4.12, B4.14",15 (top),,Autorisation pour utiliser les terres publique ou privées à l'extérieur de la zone de concession//Contracting party's permitted use of public or private land outside concession area,"Bargor & Bargor Enterprise shall use public land outside the contract area only with written approval from the Forestry Development Authority. The Forestry Development Authority shall not unreasonably deny the right to use such land. Bargor & Bargor Enterprise may use private lands with the permission of the land owner. If Bargor & Bargor Enterprise does not obtain the permission of the land owner, use and compensation of private lands is governed by Chapter 11 of the Forestry Reform Law of 2006 and the Forestry Development Authority Regulation 110-07. With or without permission of the land owner, Bargor & Bargor Enterprise shall not seek a use, lease, right-of-way, or easement that substantially interferes with the operations of another previously issued forest management contract or timber sale contract. Bargor & Bargor Enterprise also shall not interfere with any good faith exercise of third-party rights to timber or forest products, including customary rights, without permission of the third party. If Bargor & Bargor Enterprise uses private lands without permission of the land owner, the use must be necessary for Bargor & Bargor Enterprise’s activities and operations under the contract.--Arts. B4.12, B4.14"
6. Dispositions diverses,6. Miscellaneous provisions,,,,,6. Dispositions diverses//6. Miscellaneous provisions,
Loi applicable en cas des différends,Governing law in case of dispute,The contract is governed by the laws of the Republic of Liberia,Art. B3.51,14 (top),,Loi applicable en cas des différends//Governing law in case of dispute,The contract is governed by the laws of the Republic of Liberia--Art. B3.51
Arbitrage et règlement des différends,Arbitration and dispute resolution,"Failure by Bargor & Bargor Enterprise to submit a claim (a written demand seeking the payment of money, adjustment or interpretation of contract terms, or other relief, under or relating to this contract) for resolution within 60 days of a disputed action by the Forestry Development Authority shall relinquish the Forestry Development Authority of any and all obligations related to the dispute. Claims arising under the contract shall be decided by the contracting officer (an officer of the Forestry Development Authority who has been delegated the power and duty to administer the contract). The decision of the contracting officer shall be final and conclusive if within 45 days from receipt, Bargor & Bargor Enterprise fails to appeal the decision to an appropriate Liberian court.","Arts. B1.0, B8.3","9 (top), 30 (top)",This provision is partly illegible ,Arbitrage et règlement des différends//Arbitration and dispute resolution,"Failure by Bargor & Bargor Enterprise to submit a claim (a written demand seeking the payment of money, adjustment or interpretation of contract terms, or other relief, under or relating to this contract) for resolution within 60 days of a disputed action by the Forestry Development Authority shall relinquish the Forestry Development Authority of any and all obligations related to the dispute. Claims arising under the contract shall be decided by the contracting officer (an officer of the Forestry Development Authority who has been delegated the power and duty to administer the contract). The decision of the contracting officer shall be final and conclusive if within 45 days from receipt, Bargor & Bargor Enterprise fails to appeal the decision to an appropriate Liberian court.--Arts. B1.0, B8.3"
Clause de stabilisation,Stabilization clause,"If any statute or regulation referred to in the contract is amended, the contract shall be taken to refer to the newly amended statute or regulation. If the statute or regulation is repealed, the contract shall be taken to refer to the material that replaces the repealed act or regulation, as determined by the contracting officer (an officer of the Forestry Development Authority who has been delegated the power and duty to administer the contract).",Art. B1.0(iii),8 (middle),,Clause de stabilisation//Stabilization clause,"If any statute or regulation referred to in the contract is amended, the contract shall be taken to refer to the newly amended statute or regulation. If the statute or regulation is repealed, the contract shall be taken to refer to the material that replaces the repealed act or regulation, as determined by the contracting officer (an officer of the Forestry Development Authority who has been delegated the power and duty to administer the contract).--Art. B1.0(iii)"
Cession / transfert,Assignment / transfer,"Bargor & Bargor Enterprise shall not assign or transfer this contract or any interests, rights, privileges or obligations under the contract without prior written approval from the Forestry Development Authority. The Forestry Development Authority shall not to consent to any transfer, except in compliance with Regulation 104-07, Section 71.",Art. B2.3,12 (top),,Cession / transfert//Assignment / transfer,"Bargor & Bargor Enterprise shall not assign or transfer this contract or any interests, rights, privileges or obligations under the contract without prior written approval from the Forestry Development Authority. The Forestry Development Authority shall not to consent to any transfer, except in compliance with Regulation 104-07, Section 71.--Art. B2.3"
Annulation / Résiliation ,Cancellation / termination,"The contract may be terminated if Bargor & Bargor Enterprise commits a number of breaches, including: (b) felling trees not covered by an Annual Harvesting Certificate, (d) abandoning operations for a period of 1 year or more, (e) significantly failing to meet the requirements of an approved annual operational plan, (f) assigning to a third-party rights held under the contract without the consent of the Forestry Development Authority, (g) going into bankruptcy or liquidation, (i) failing to meet any monetary obligations, including payments of bids or fees to the Government or payments to local communities, in a timely fashion, (k) engaging in a pattern of activity that demonstrates flagrant disregard for the terms of the contract, (m) failing to comply with any provisions of law or regulations, (o) intentionally removing any timber, forest products (flora, fauna, and micro-organisms with social or economic value) or natural resources not provided for in the contract without written approval from the Government, (q) being convicted for violation of criminal statutes or civil standards, or other regulations for environmental protection, and (r) if it or its senior officers are convicted for violation of criminal statutes and civil standards, or any other offense indicating a lack of business integrity or honesty that seriously and directly affects the responsibility of Bargor & Bargor Enterprise, including (ii) payment of a bribe, and (v) human rights violations",Art. B8.72,32 (middle),,Annulation / Résiliation //Cancellation / termination,"The contract may be terminated if Bargor & Bargor Enterprise commits a number of breaches, including: (b) felling trees not covered by an Annual Harvesting Certificate, (d) abandoning operations for a period of 1 year or more, (e) significantly failing to meet the requirements of an approved annual operational plan, (f) assigning to a third-party rights held under the contract without the consent of the Forestry Development Authority, (g) going into bankruptcy or liquidation, (i) failing to meet any monetary obligations, including payments of bids or fees to the Government or payments to local communities, in a timely fashion, (k) engaging in a pattern of activity that demonstrates flagrant disregard for the terms of the contract, (m) failing to comply with any provisions of law or regulations, (o) intentionally removing any timber, forest products (flora, fauna, and micro-organisms with social or economic value) or natural resources not provided for in the contract without written approval from the Government, (q) being convicted for violation of criminal statutes or civil standards, or other regulations for environmental protection, and (r) if it or its senior officers are convicted for violation of criminal statutes and civil standards, or any other offense indicating a lack of business integrity or honesty that seriously and directly affects the responsibility of Bargor & Bargor Enterprise, including (ii) payment of a bribe, and (v) human rights violations--Art. B8.72"
Indemnisation,Indemnification,,,,,Indemnisation//Indemnification,
Confidentialité,Confidentiality,"The parties understand that section 18.15 of the National Forestry Reform Law guarantees to the public free access to all documents and information related to this contract and its administration, subject only to limited exceptions",Art. B5.55,21 (top),,Confidentialité//Confidentiality,"The parties understand that section 18.15 of the National Forestry Reform Law guarantees to the public free access to all documents and information related to this contract and its administration, subject only to limited exceptions--Art. B5.55"
Langue,Language,ENG,,,,Langue//Language,ENG
Obligations de reporting et autres méthodes de contrôle de la conformité,Reporting Requirements and other methods of monitoring compliance,"Bargor & Bargor Enterprise consents to the Government or a designated representative conducting reasonable inspections of the contract area and premises. Operations under the contract are subject to regular and routine monitoring. Bargor & Bargor Enterprise shall keep records to demonstrate compliance with the contract during the duration of the contract and for 5 years after the contract terminates. It shall provide a written report within 90 days after each annual operational plan, and keep the contracting officer (an officer of the Forestry Development Authority who has been delegated the power and duty to administer the contract) informed as to its operations and other contractual activities. The Government reserves the right to allow unscheduled third party and civil society monitoring of contract operations. Such monitoring organizations shall have access to all financial records, management plans and annual operational plans to facilitate monitoring activities, but the Government shall not extend access to such organizations until they agree in writing not to publish any proprietary information without Bargor & Bargor Enterprise's written consent.","Arts. B5.3, B5.51 - B5.53, B8.8","20 (top), 33 (middle)",,Obligations de reporting et autres méthodes de contrôle de la conformité//Reporting Requirements and other methods of monitoring compliance,"Bargor & Bargor Enterprise consents to the Government or a designated representative conducting reasonable inspections of the contract area and premises. Operations under the contract are subject to regular and routine monitoring. Bargor & Bargor Enterprise shall keep records to demonstrate compliance with the contract during the duration of the contract and for 5 years after the contract terminates. It shall provide a written report within 90 days after each annual operational plan, and keep the contracting officer (an officer of the Forestry Development Authority who has been delegated the power and duty to administer the contract) informed as to its operations and other contractual activities. The Government reserves the right to allow unscheduled third party and civil society monitoring of contract operations. Such monitoring organizations shall have access to all financial records, management plans and annual operational plans to facilitate monitoring activities, but the Government shall not extend access to such organizations until they agree in writing not to publish any proprietary information without Bargor & Bargor Enterprise's written consent.--Arts. B5.3, B5.51 - B5.53, B8.8"
Clause de hardship ou force majeure,Hardship clause or force majeure,"Force majeure means any unforeseen cause beyond the reasonable control of the parties that prevents the parties from performing contractual duties for 15 consecutive days or more. Force majeure includes, among other things, acts of God and other natural disasters, war, riot, epidemic, expropriation of facilities or goods, and unforeseen restrictions on trade. Failure by either party to fulfill terms and conditions of the contract as a result of force majeure is not a breach of the contract. Any party who fails to perform obligations as a result of force majeure shall take all reasonable steps to make good, and resume compliance with, those obligations.",Art. B8.5,31 (top),,Clause de hardship ou force majeure//Hardship clause or force majeure,"Force majeure means any unforeseen cause beyond the reasonable control of the parties that prevents the parties from performing contractual duties for 15 consecutive days or more. Force majeure includes, among other things, acts of God and other natural disasters, war, riot, epidemic, expropriation of facilities or goods, and unforeseen restrictions on trade. Failure by either party to fulfill terms and conditions of the contract as a result of force majeure is not a breach of the contract. Any party who fails to perform obligations as a result of force majeure shall take all reasonable steps to make good, and resume compliance with, those obligations.--Art. B8.5"
Expropriation,Expropriation / nationalization,,,,,Expropriation//Expropriation / nationalization,
Autre - [le nom de catégorie],Other - [Name of Category],,,,,Autre - [le nom de catégorie]//Other - [Name of Category],
III. Notes sur le document,III. Document notes,,,,,III. Notes sur le document//III. Document notes,
Pages Manquantes de la copie,Pages missing from copy,,,,,Pages Manquantes de la copie//Pages missing from copy,
Annexes Manquantes de la copie,Annexes missing from copy,,,,,Annexes Manquantes de la copie//Annexes missing from copy,
