TEMPLATE OIL/GAS/MINING/LAND -   RESOURCECONTRACTS.ORG and OPENLANDCONTRACTS.ORG,,,,,,,
Autorisation pour utiliser les terres publique ou privées à l'extérieur de la zone de concession,Contracting party's permitted use of public or private land outside concession area,"Thunder Bird International shall not use public land outside the contract area unless it has express, written permission from the Forestry Development Authority. The Forestry Development Authority shall not unreasonably deny permission to use such land. Thunder Bird International may use private land with the express, written permission of the land owner. If Thunder Bird International is unable to obtain the permission of the land owner for such use, then use is limited to rights of way, and any compensation is governed by Chapter 11 of the Forestry Reform Law of 2006 and the Forestry Development Authority Regulation 110-07. With or without permission of the land owner, Thunder Bird International shall not seek a use, lease, right-of-way, or easement that substantially interferes with the operations of another previously issued forest management contract or timber sale contract. Thunder Bird International also shall not interfere with any good faith exercise of third-party rights to timber or forest products, including customary rights, without permission of the third party. ","Arts. B4.12, B4.13",17 (middle),,Autorisation pour utiliser les terres publique ou privées à l'extérieur de la zone de concession//Contracting party's permitted use of public or private land outside concession area,"Thunder Bird International shall not use public land outside the contract area unless it has express, written permission from the Forestry Development Authority. The Forestry Development Authority shall not unreasonably deny permission to use such land. Thunder Bird International may use private land with the express, written permission of the land owner. If Thunder Bird International is unable to obtain the permission of the land owner for such use, then use is limited to rights of way, and any compensation is governed by Chapter 11 of the Forestry Reform Law of 2006 and the Forestry Development Authority Regulation 110-07. With or without permission of the land owner, Thunder Bird International shall not seek a use, lease, right-of-way, or easement that substantially interferes with the operations of another previously issued forest management contract or timber sale contract. Thunder Bird International also shall not interfere with any good faith exercise of third-party rights to timber or forest products, including customary rights, without permission of the third party. --Arts. B4.12, B4.13"
Autre - [le nom de catégorie],Other - [Name of Category],,,,,Autre - [le nom de catégorie]//Other - [Name of Category],
6. Dispositions diverses,6. Miscellaneous provisions,,,,,6. Dispositions diverses//6. Miscellaneous provisions,
Loi applicable en cas des différends,Governing law in case of dispute,The laws of the Republic of Liberia govern the contract,Art. B3.41,16 (top),,Loi applicable en cas des différends//Governing law in case of dispute,The laws of the Republic of Liberia govern the contract--Art. B3.41
Arbitrage et règlement des différends,Arbitration and dispute resolution,"Failure by Thunder Bird International to submit a claim (a written demand seeking the payment of money, adjustment or interpretation of contract terms, or other relief, under or relating to this contract) for resolution within 60 days of the disputed action by the Forestry Development Authority of Liberia shall relinquish the Forestry Development Authority of any and all obligations related to the dispute. Claims arising under the contract shall be decided by the contracting officer of the Forestry Development Authority. The decision of the contracting officer shall be final and conclusive if within 45 days from receipt, Thunder Bird International fails to appeal the decision to an appropriate Liberian court.","Arts. B1.0, 10.13",36 (top),,Arbitrage et règlement des différends//Arbitration and dispute resolution,"Failure by Thunder Bird International to submit a claim (a written demand seeking the payment of money, adjustment or interpretation of contract terms, or other relief, under or relating to this contract) for resolution within 60 days of the disputed action by the Forestry Development Authority of Liberia shall relinquish the Forestry Development Authority of any and all obligations related to the dispute. Claims arising under the contract shall be decided by the contracting officer of the Forestry Development Authority. The decision of the contracting officer shall be final and conclusive if within 45 days from receipt, Thunder Bird International fails to appeal the decision to an appropriate Liberian court.--Arts. B1.0, 10.13"
Clause de stabilisation,Stabilization clause,"If any statute or regulation referred to in the contract is repealed or amended, the contract shall be taken to refer to the newly amended statute or regulation, or the statute or regulation that replaces the repealed one, as determined by the Forestry Development Authority of Liberia",Art. B1.0(iii),9 (bottom),,Clause de stabilisation//Stabilization clause,"If any statute or regulation referred to in the contract is repealed or amended, the contract shall be taken to refer to the newly amended statute or regulation, or the statute or regulation that replaces the repealed one, as determined by the Forestry Development Authority of Liberia--Art. B1.0(iii)"
Cession / transfert,Assignment / transfer,"Thunder Bird International shall not assign or transfer this contract or any interests, rights, privileges or obligations under the contract without prior written approval from the Forestry Development Authority of Liberia. The Forestry Development Authority shall not consent to any transfer, except in compliance with Regulation 104-07, Section 71.",Art. B2.3,14 (top),,Cession / transfert//Assignment / transfer,"Thunder Bird International shall not assign or transfer this contract or any interests, rights, privileges or obligations under the contract without prior written approval from the Forestry Development Authority of Liberia. The Forestry Development Authority shall not consent to any transfer, except in compliance with Regulation 104-07, Section 71.--Art. B2.3"
Annulation / Résiliation ,Cancellation / termination,"The contract may be terminated if Thunder Bird International commits a number of breaches, including: (b) felling trees not covered by an Annual Harvesting Certificate, (d) abandoning operations for a period of 1 year or more, (e) significantly failing to meet the requirements of an approved annual operation plan, (f) assigning to a third-party rights held under the contract without the consent of the Forestry Development Authority of Liberia, (g) going into bankruptcy or liquidation, (i) failing to meet any monetary obligations, including payments of bids or fees to the Government or payments to local communities, in a timely fashion, (k) engaging in a pattern of activity that demonstrates flagrant disregard for the terms of the contract, (m) failing to comply with any provisions of law or regulations, (o) intentionally removing any timber, forest products (flora, fauna, and micro-organisms with social or economic value) or natural resources not provided for in the contract without written approval from the Forestry Development Authority, (q) being convicted for violation of criminal statutes or civil standards, or other regulations for environmental protection, (r) failing to comply with a Social Agreement, and (s) if it or its senior official are convicted for violation of criminal statutes and civil standards, or any other offense indicating a lack of business integrity or honesty that seriously and directly affects the responsibility of Thunder Bird International, including payment of a bribe, and (v) human rights violations",Art. B10.27,39 (top),,Annulation / Résiliation //Cancellation / termination,"The contract may be terminated if Thunder Bird International commits a number of breaches, including: (b) felling trees not covered by an Annual Harvesting Certificate, (d) abandoning operations for a period of 1 year or more, (e) significantly failing to meet the requirements of an approved annual operation plan, (f) assigning to a third-party rights held under the contract without the consent of the Forestry Development Authority of Liberia, (g) going into bankruptcy or liquidation, (i) failing to meet any monetary obligations, including payments of bids or fees to the Government or payments to local communities, in a timely fashion, (k) engaging in a pattern of activity that demonstrates flagrant disregard for the terms of the contract, (m) failing to comply with any provisions of law or regulations, (o) intentionally removing any timber, forest products (flora, fauna, and micro-organisms with social or economic value) or natural resources not provided for in the contract without written approval from the Forestry Development Authority, (q) being convicted for violation of criminal statutes or civil standards, or other regulations for environmental protection, (r) failing to comply with a Social Agreement, and (s) if it or its senior official are convicted for violation of criminal statutes and civil standards, or any other offense indicating a lack of business integrity or honesty that seriously and directly affects the responsibility of Thunder Bird International, including payment of a bribe, and (v) human rights violations--Art. B10.27"
Indemnisation,Indemnification,,,,,Indemnisation//Indemnification,
Confidentialité,Confidentiality,"The parties understand that section 18.15 of the National Forestry Reform Law guarantees to the public free access to all documents and information related to this contract and its administration, subject only to limited exceptions",Art. B5.55,24 (middle),,Confidentialité//Confidentiality,"The parties understand that section 18.15 of the National Forestry Reform Law guarantees to the public free access to all documents and information related to this contract and its administration, subject only to limited exceptions--Art. B5.55"
Langue,Language,ENG,,,,Langue//Language,ENG
Obligations de reporting et autres méthodes de contrôle de la conformité,Reporting Requirements and other methods of monitoring compliance,"Thunder Bird International consents to the Government or a designated representative conducting reasonable inspections of the contract area and premises. Thunder Bird International shall keep records to demonstrate compliance with the contract during the duration of the contract and for 5 years after the contract terminates. It shall provide a written report within 90 days after completing operations under each annual operation plan, and keep the contracting officer informed as to its operations and other contractual activities.","Arts. B5.3, B5.51 - B5.53",22 (bottom),,Obligations de reporting et autres méthodes de contrôle de la conformité//Reporting Requirements and other methods of monitoring compliance,"Thunder Bird International consents to the Government or a designated representative conducting reasonable inspections of the contract area and premises. Thunder Bird International shall keep records to demonstrate compliance with the contract during the duration of the contract and for 5 years after the contract terminates. It shall provide a written report within 90 days after completing operations under each annual operation plan, and keep the contracting officer informed as to its operations and other contractual activities.--Arts. B5.3, B5.51 - B5.53"
Clause de hardship ou force majeure,Hardship clause or force majeure,"""Force majeure"" means any unforeseen cause beyond the reasonable control of the parties that prevents the parties from performing contractual duties for 15 consecutive days or more. Force majeure includes, among other things, acts of God and other natural disasters, war, riot, epidemic, expropriation of facilities or goods, and unforeseen restrictions on trade. Failure by either party to fulfil terms and conditions of the contract as a result of force majeure is not a breach of the contract. Any party who fails to perform obligations as a result of force majeure shall take all reasonable steps to make good, and resume compliance with, those obligations.",Art. B10.23,37 (top),,Clause de hardship ou force majeure//Hardship clause or force majeure,"""Force majeure"" means any unforeseen cause beyond the reasonable control of the parties that prevents the parties from performing contractual duties for 15 consecutive days or more. Force majeure includes, among other things, acts of God and other natural disasters, war, riot, epidemic, expropriation of facilities or goods, and unforeseen restrictions on trade. Failure by either party to fulfil terms and conditions of the contract as a result of force majeure is not a breach of the contract. Any party who fails to perform obligations as a result of force majeure shall take all reasonable steps to make good, and resume compliance with, those obligations.--Art. B10.23"
Expropriation,Expropriation / nationalization,,,,,Expropriation//Expropriation / nationalization,
Autre - [le nom de catégorie],Other - [Name of Category],,,,,Autre - [le nom de catégorie]//Other - [Name of Category],
III. Notes sur le document,III. Document notes,,,,,III. Notes sur le document//III. Document notes,
Pages Manquantes de la copie,Pages missing from  copy,,,,,Pages Manquantes de la copie//Pages missing from  copy,
Annexes Manquantes de la copie,Annexes missing from copy,,,,,Annexes Manquantes de la copie//Annexes missing from copy,
